category,description,month,count,rollavg_3month
Other/Unknown,Miscellaneous/Mental Commitment,2017-11-01,71,83
Other/Unknown,Miscellaneous/Mental Commitment,2017-12-01,82,82
Other/Unknown,Miscellaneous/Mental Commitment,2018-01-01,84,79
Other/Unknown,Miscellaneous/Mental Commitment,2018-02-01,102,89
Other/Unknown,Miscellaneous/Mental Commitment,2018-03-01,93,93
Other/Unknown,Miscellaneous/Mental Commitment,2018-04-01,85,93
Other/Unknown,Miscellaneous/Mental Commitment,2018-05-01,107,95
Other/Unknown,Miscellaneous/Mental Commitment,2018-06-01,105,99
Other/Unknown,Miscellaneous/Mental Commitment,2018-07-01,105,106
Other/Unknown,Miscellaneous/Mental Commitment,2018-08-01,126,112
Other/Unknown,Miscellaneous/Mental Commitment,2018-09-01,100,110
Other/Unknown,Miscellaneous/Mental Commitment,2018-10-01,103,110
Other/Unknown,Miscellaneous/Mental Commitment,2018-11-01,102,102
Other/Unknown,Miscellaneous/Mental Commitment,2018-12-01,92,99
Other/Unknown,Miscellaneous/Mental Commitment,2019-01-01,101,98
Other/Unknown,Miscellaneous/Mental Commitment,2019-02-01,114,102
Other/Unknown,Miscellaneous/Mental Commitment,2019-03-01,135,117
Other/Unknown,Miscellaneous/Mental Commitment,2019-04-01,137,129
Other/Unknown,Miscellaneous/Mental Commitment,2019-05-01,133,135
Other/Unknown,Miscellaneous/Mental Commitment,2019-06-01,101,124
Other/Unknown,Miscellaneous/Mental Commitment,2019-07-01,116,117
Other/Unknown,Miscellaneous/Mental Commitment,2019-08-01,145,121
Other/Unknown,Miscellaneous/Mental Commitment,2019-09-01,113,125
Other/Unknown,Miscellaneous/Mental Commitment,2019-10-01,136,131
Other/Unknown,Miscellaneous/Mental Commitment,2019-11-01,122,124
Other/Unknown,Miscellaneous/Mental Commitment,2019-12-01,120,126
Other/Unknown,Miscellaneous/Mental Commitment,2020-01-01,143,128
Other/Unknown,Miscellaneous/Mental Commitment,2020-02-01,107,123
Other/Unknown,Miscellaneous/Mental Commitment,2020-03-01,115,122
Other/Unknown,Miscellaneous/Mental Commitment,2020-04-01,105,109
Other/Unknown,Miscellaneous/Mental Commitment,2020-05-01,117,112
Other/Unknown,Miscellaneous/Mental Commitment,2020-06-01,125,116
Other/Unknown,Miscellaneous/Mental Commitment,2020-07-01,156,133
Other/Unknown,Miscellaneous/Mental Commitment,2020-08-01,146,142
Other/Unknown,Miscellaneous/Mental Commitment,2020-09-01,123,142
Other/Unknown,Miscellaneous/Mental Commitment,2020-10-01,156,142
Other/Unknown,Miscellaneous/Mental Commitment,2020-11-01,110,130
Other/Unknown,Miscellaneous/Mental Commitment,2020-12-01,113,126
Other/Unknown,Miscellaneous/Mental Commitment,2021-01-01,134,119
Other/Unknown,Miscellaneous/Mental Commitment,2021-02-01,148,132
Other/Unknown,Miscellaneous/Mental Commitment,2021-03-01,165,149
Other/Unknown,Miscellaneous/Mental Commitment,2021-04-01,134,149
Other/Unknown,Miscellaneous/Mental Commitment,2021-05-01,133,144
Other/Unknown,Miscellaneous/Mental Commitment,2021-06-01,115,127
Other/Unknown,Miscellaneous/Mental Commitment,2021-07-01,154,134
Other/Unknown,Miscellaneous/Mental Commitment,2021-08-01,141,137
Other/Unknown,Miscellaneous/Mental Commitment,2021-09-01,136,144
Other/Unknown,Miscellaneous/Mental Commitment,2021-10-01,141,139
Other/Unknown,Miscellaneous/Mental Commitment,2021-11-01,150,142
Other/Unknown,Miscellaneous/Mental Commitment,2021-12-01,162,151
Other/Unknown,Miscellaneous/Mental Commitment,2022-01-01,114,142
Other/Unknown,Miscellaneous/Mental Commitment,2022-02-01,135,137
Other/Unknown,Miscellaneous/Mental Commitment,2022-03-01,177,142
Other/Unknown,Miscellaneous/Mental Commitment,2022-04-01,156,156
Other/Unknown,Miscellaneous/Mental Commitment,2022-05-01,145,159
Other/Unknown,Miscellaneous/Mental Commitment,2022-06-01,133,145
Other/Unknown,Miscellaneous/Mental Commitment,2022-07-01,152,143
Other/Unknown,Miscellaneous/Mental Commitment,2022-08-01,155,147
Other/Unknown,Miscellaneous/Mental Commitment,2022-09-01,145,151
Other/Unknown,Miscellaneous/Mental Commitment,2022-10-01,139,146
Other/Unknown,Miscellaneous/Mental Commitment,2022-11-01,144,143
Other/Unknown,Miscellaneous/Mental Commitment,2022-12-01,166,150
Other/Unknown,Miscellaneous/Mental Commitment,2023-01-01,156,155
Other/Unknown,Miscellaneous/Mental Commitment,2023-02-01,172,165
Other/Unknown,Miscellaneous/Mental Commitment,2023-03-01,146,158
Other/Unknown,Miscellaneous/Mental Commitment,2023-04-01,168,162
Other/Unknown,Miscellaneous/Mental Commitment,2023-05-01,142,152
Other/Unknown,Miscellaneous/Mental Commitment,2023-06-01,154,155
Other/Unknown,Miscellaneous/Mental Commitment,2023-07-01,109,135
Other/Unknown,Miscellaneous/Mental Commitment,2023-08-01,130,131
Other/Unknown,Miscellaneous/Mental Commitment,2023-09-01,120,120
Other/Unknown,Miscellaneous/Mental Commitment,2023-10-01,116,122
Other/Unknown,Miscellaneous/Mental Commitment,2023-11-01,95,110
Other/Unknown,Miscellaneous/Mental Commitment,2023-12-01,124,112
Other/Unknown,Miscellaneous/Mental Commitment,2024-01-01,120,113
Other/Unknown,Miscellaneous/Mental Commitment,2024-02-01,104,116
Other/Unknown,Miscellaneous/Mental Commitment,2024-03-01,126,117
Other/Unknown,Miscellaneous/Mental Commitment,2024-04-01,125,118
Other/Unknown,Miscellaneous/Mental Commitment,2024-05-01,109,120
Other/Unknown,Miscellaneous/Mental Commitment,2024-06-01,127,120
Other/Unknown,Miscellaneous/Mental Commitment,2024-07-01,133,123
Other/Unknown,Miscellaneous/Mental Commitment,2024-08-01,147,136
Other/Unknown,Miscellaneous/Mental Commitment,2024-09-01,126,135
Other/Unknown,Miscellaneous/Mental Commitment,2024-10-01,137,137
Other/Unknown,Miscellaneous/Mental Commitment,2024-11-01,145,136
Other/Unknown,Miscellaneous/Mental Commitment,2024-12-01,129,137
Other/Unknown,Miscellaneous/Mental Commitment,2025-01-01,150,141
Other/Unknown,Miscellaneous/Mental Commitment,2025-02-01,115,131
Other/Unknown,Miscellaneous/Mental Commitment,2025-03-01,5,90
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-06-01,25,NA
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-07-01,19,NA
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-08-01,28,24
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-09-01,25,24
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-10-01,26,26
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-11-01,28,26
Other/Unknown,Miscellaneous/Missing Person (17 & under),2014-12-01,15,23
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-01-01,21,21
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-02-01,16,17
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-03-01,23,20
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-04-01,31,23
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-05-01,22,25
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-06-01,28,27
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-07-01,17,22
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-08-01,14,20
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-09-01,27,19
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-10-01,17,19
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-11-01,20,21
Other/Unknown,Miscellaneous/Missing Person (17 & under),2015-12-01,28,22
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-01-01,17,22
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-02-01,24,23
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-03-01,35,25
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-04-01,26,28
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-05-01,27,29
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-06-01,15,23
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-07-01,19,20
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-08-01,11,15
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-09-01,11,14
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-10-01,13,12
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-11-01,22,15
Other/Unknown,Miscellaneous/Missing Person (17 & under),2016-12-01,17,17
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-01-01,23,21
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-02-01,26,22
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-03-01,28,26
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-04-01,20,25
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-05-01,21,23
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-06-01,20,20
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-07-01,9,17
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-08-01,16,15
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-09-01,35,20
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-10-01,38,30
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-11-01,34,36
Other/Unknown,Miscellaneous/Missing Person (17 & under),2017-12-01,47,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-01-01,30,37
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-02-01,40,39
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-03-01,53,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-04-01,42,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-05-01,47,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-06-01,34,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-07-01,40,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-08-01,35,36
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-09-01,28,34
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-10-01,44,36
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-11-01,39,37
Other/Unknown,Miscellaneous/Missing Person (17 & under),2018-12-01,39,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-01-01,45,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-02-01,46,43
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-03-01,43,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-04-01,41,43
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-05-01,58,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-06-01,53,51
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-07-01,36,49
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-08-01,28,39
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-09-01,36,33
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-10-01,65,43
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-11-01,48,50
Other/Unknown,Miscellaneous/Missing Person (17 & under),2019-12-01,44,52
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-01-01,53,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-02-01,57,51
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-03-01,43,51
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-04-01,40,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-05-01,36,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-06-01,34,37
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-07-01,35,35
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-08-01,34,34
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-09-01,35,35
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-10-01,40,36
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-11-01,48,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2020-12-01,44,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-01-01,39,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-02-01,41,41
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-03-01,41,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-04-01,45,42
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-05-01,39,42
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-06-01,65,50
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-07-01,39,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-08-01,37,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-09-01,43,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-10-01,53,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-11-01,39,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2021-12-01,50,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-01-01,44,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-02-01,53,49
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-03-01,63,53
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-04-01,58,58
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-05-01,50,57
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-06-01,62,57
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-07-01,44,52
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-08-01,38,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-09-01,38,40
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-10-01,41,39
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-11-01,47,42
Other/Unknown,Miscellaneous/Missing Person (17 & under),2022-12-01,55,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-01-01,45,49
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-02-01,36,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-03-01,50,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-04-01,51,46
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-05-01,59,53
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-06-01,54,55
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-07-01,73,62
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-08-01,45,57
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-09-01,35,51
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-10-01,47,42
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-11-01,54,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2023-12-01,45,49
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-01-01,45,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-02-01,47,46
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-03-01,48,47
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-04-01,71,55
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-05-01,57,59
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-06-01,39,56
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-07-01,49,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-08-01,43,44
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-09-01,46,46
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-10-01,47,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-11-01,52,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2024-12-01,47,49
Other/Unknown,Miscellaneous/Missing Person (17 & under),2025-01-01,46,48
Other/Unknown,Miscellaneous/Missing Person (17 & under),2025-02-01,41,45
Other/Unknown,Miscellaneous/Missing Person (17 & under),2025-03-01,3,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-06-01,40,NA
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-07-01,46,NA
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-08-01,36,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-09-01,25,36
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-10-01,28,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-11-01,40,31
Other/Unknown,Miscellaneous/Missing Person (18 & over),2014-12-01,25,31
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-01-01,30,32
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-02-01,23,26
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-03-01,33,29
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-04-01,39,32
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-05-01,53,42
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-06-01,40,44
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-07-01,29,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-08-01,26,32
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-09-01,27,27
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-10-01,46,33
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-11-01,19,31
Other/Unknown,Miscellaneous/Missing Person (18 & over),2015-12-01,38,34
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-01-01,37,31
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-02-01,33,36
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-03-01,40,37
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-04-01,50,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-05-01,43,44
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-06-01,44,46
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-07-01,45,44
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-08-01,35,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-09-01,33,38
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-10-01,35,34
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-11-01,54,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2016-12-01,42,44
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-01-01,23,40
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-02-01,40,35
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-03-01,47,37
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-04-01,36,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-05-01,48,44
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-06-01,37,40
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-07-01,51,45
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-08-01,34,41
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-09-01,30,38
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-10-01,19,28
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-11-01,32,27
Other/Unknown,Miscellaneous/Missing Person (18 & over),2017-12-01,28,26
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-01-01,30,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-02-01,28,29
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-03-01,21,26
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-04-01,23,24
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-05-01,36,27
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-06-01,44,34
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-07-01,28,36
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-08-01,38,37
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-09-01,31,32
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-10-01,28,32
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-11-01,27,29
Other/Unknown,Miscellaneous/Missing Person (18 & over),2018-12-01,19,25
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-01-01,23,23
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-02-01,23,22
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-03-01,35,27
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-04-01,35,31
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-05-01,19,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-06-01,36,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-07-01,35,30
Other/Unknown,Miscellaneous/Missing Person (18 & over),2019-08-01,23,31
